240110_0700mHz_18mm_1%0_90um_2mm_4000mW_1_037deg5_L4 a (speed [cm/min]) -9.52 b 2.4042048270744654 chi2, rank, singular values, rcond (array([0.61774464]), 2, array([1.38854503, 0.26822139]), 4.39648317751562e-14)
240110_0700mHz_18mm_1%0_90um_2mm_4000mW_1_037deg5_L5 a (speed [cm/min]) -10.65 b 2.297721440137658 chi2, rank, singular values, rcond (array([0.62579003]), 2, array([1.38988366, 0.26119614]), 3.930189507173054e-14)
240110_0700mHz_18mm_1%0_90um_2mm_4000mW_1_037deg5_R1 a (speed [cm/min]) 0.93 b 2.3282822107419596 chi2, rank, singular values, rcond (array([1.28615165]), 2, array([1.38421532, 0.28973771]), 1.3455903058456897e-13)
240110_0700mHz_18mm_1%0_90um_2mm_4000mW_1_037deg5_R2 a (speed [cm/min]) 1.95 b 2.0617759151360717 chi2, rank, singular values, rcond (array([1.92015896]), 2, array([1.38404081, 0.29057021]), 1.3455903058456897e-13)
240110_0700mHz_18mm_1%0_90um_2mm_4000mW_1_037deg5_R3 a (speed [cm/min]) 0.44 b 2.6259969769042515 chi2, rank, singular values, rcond (array([2.733543]), 2, array([1.38479282, 0.28696488]), 1.3566925360919413e-13)
240110_0700mHz_18mm_1%0_90um_2mm_4000mW_1_037deg5_R4 a (speed [cm/min]) 0.24 b 2.2718421456758775 chi2, rank, singular values, rcond (array([1.17217998]), 2, array([1.38491711, 0.28636443]), 1.3700152123874432e-13)
240110_0700mHz_18mm_1%0_90um_2mm_4000mW_1_037deg5_R5 a (speed [cm/min]) 1.89 b 2.2631082957363153 chi2, rank, singular values, rcond (array([1.34455541]), 2, array([1.38405904, 0.29048337]), 1.3389289676979388e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_L1 a (speed [cm/min]) -3.14 b 2.035167536579011 chi2, rank, singular values, rcond (array([3.84811616]), 2, array([1.38569161, 0.28259292]), 1.1812772982011666e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_L2 a (speed [cm/min]) -3.31 b 1.8620664752299065 chi2, rank, singular values, rcond (array([3.10462148]), 2, array([1.38476276, 0.28710993]), 1.2456702336294256e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_L3 a (speed [cm/min]) -3.81 b 1.9137426636962773 chi2, rank, singular values, rcond (array([0.34591246]), 2, array([1.37559846, 0.32822079]), 1.0791367799356522e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_L4 a (speed [cm/min]) -2.74 b 1.8296479023960972 chi2, rank, singular values, rcond (array([1.77474604]), 2, array([1.37358301, 0.33655565]), 1.389999226830696e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_L5 a (speed [cm/min]) -4.11 b 2.0835467838202257 chi2, rank, singular values, rcond (array([0.60888277]), 2, array([1.37645828, 0.32459606]), 1.0635936575909e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_R1 a (speed [cm/min]) -0.34 b 2.6575413292232613 chi2, rank, singular values, rcond (array([2.6327274]), 2, array([1.38443239, 0.28869871]), 1.1723955140041653e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_R2 a (speed [cm/min]) -1.96 b 3.068028651383818 chi2, rank, singular values, rcond (array([9.90527975]), 2, array([1.37494599, 0.33094341]), 1.0436096431476471e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_R3 a (speed [cm/min]) -1.59 b 3.5720081270937953 chi2, rank, singular values, rcond (array([2.0068143]), 2, array([1.38446427, 0.28854583]), 1.1834977442504169e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_R4 a (speed [cm/min]) -2.3 b 3.2742694223812405 chi2, rank, singular values, rcond (array([8.74182069]), 2, array([1.37433403, 0.33347559]), 1.1524114995609125e-13)
240110_0700mHz_18mm_1%0_90um_3mm_4000mW_1_037deg5_R5 a (speed [cm/min]) 2.36 b 3.792410630290414 chi2, rank, singular values, rcond (array([0.51311137]), 2, array([1.37994835, 0.30942295]), 6.439293542825908e-14)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_L1 a (speed [cm/min]) 0.0 b 2.248198115927516 chi2, rank, singular values, rcond (array([0.00243329]), 2, array([1.38405339, 0.29051028]), 1.7275070263167436e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_L2 a (speed [cm/min]) 0.0 b 2.4565922518573107 chi2, rank, singular values, rcond (array([0.00070435]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_L3 a (speed [cm/min]) 0.0 b 1.9461320524863897 chi2, rank, singular values, rcond (array([0.00110567]), 2, array([1.38627373, 0.27972333]), 1.6253665080512292e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_L4 a (speed [cm/min]) -0.01 b 2.349604182943522 chi2, rank, singular values, rcond (array([0.00125617]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_L5 a (speed [cm/min]) 0.01 b 1.8777167636887258 chi2, rank, singular values, rcond (array([0.00141372]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_R1 a (speed [cm/min]) -0.01 b 1.9044817878646778 chi2, rank, singular values, rcond (array([0.00217821]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_R2 a (speed [cm/min]) -0.01 b 2.1387665236610074 chi2, rank, singular values, rcond (array([0.00120881]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_R3 a (speed [cm/min]) -0.0 b 1.8781936378173423 chi2, rank, singular values, rcond (array([0.00125316]), 2, array([1.38439661, 0.28887028]), 1.7430501486614958e-13)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_R4 a (speed [cm/min]) 0.0 b 2.082805705007288 chi2, rank, singular values, rcond (array([0.00072569]), 2, array([1.38893134, 0.26621372]), 4.884981308350689e-14)
240310_0100mHz_06mm_0%2_50um_1mm_0500mW_0_030deg0_R5 a (speed [cm/min]) -0.01 b 1.690908519459703 chi2, rank, singular values, rcond (array([0.00108187]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L1 a (speed [cm/min]) 0.35 b 1.4792505220740846 chi2, rank, singular values, rcond (array([12.13032071]), 2, array([1.38749734, 0.27358936]), 1.467714838554457e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L2 a (speed [cm/min]) 1.27 b 0.9042878239713316 chi2, rank, singular values, rcond (array([21.86710523]), 2, array([1.38416455, 0.28998015]), 1.8252066524837574e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L3 a (speed [cm/min]) 0.24 b 2.0037003080103424 chi2, rank, singular values, rcond (array([6.81899522]), 2, array([1.38471426, 0.28734373]), 1.8629542353210127e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L4 a (speed [cm/min]) -0.25 b 1.4761999113365738 chi2, rank, singular values, rcond (array([11.2430625]), 2, array([1.3846405 , 0.28769896]), 1.858513343222512e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L5 a (speed [cm/min]) -0.06 b 2.1583904736778234 chi2, rank, singular values, rcond (array([7.57141142]), 2, array([1.38471413, 0.28734437]), 1.8629542353210127e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R1 a (speed [cm/min]) 0.46 b 2.9656219591359716 chi2, rank, singular values, rcond (array([7.21766538]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R2 a (speed [cm/min]) 0.48 b 2.1099161907193675 chi2, rank, singular values, rcond (array([14.5830594]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R3 a (speed [cm/min]) -0.05 b 2.56876269126327 chi2, rank, singular values, rcond (array([13.03702924]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R4 a (speed [cm/min]) -0.13 b 2.6607581561341775 chi2, rank, singular values, rcond (array([13.78577346]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_0100mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R5 a (speed [cm/min]) 0.3 b 1.3353956401602858 chi2, rank, singular values, rcond (array([2.75963297]), 2, array([1.38469203, 0.28745084]), 1.8540724511240114e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_L1 a (speed [cm/min]) -1.33 b 1.3264657796061126 chi2, rank, singular values, rcond (array([2.49084882]), 2, array([1.38495905, 0.28616155]), 1.6542323066914832e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_L2 a (speed [cm/min]) -0.81 b 2.227842118687901 chi2, rank, singular values, rcond (array([2.21150196]), 2, array([1.38487872, 0.28655006]), 1.6475709685437323e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_L3 a (speed [cm/min]) -0.48 b 1.6502067494361405 chi2, rank, singular values, rcond (array([2.17556215]), 2, array([1.3847007 , 0.28740904]), 1.6431300764452317e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_L4 a (speed [cm/min]) -0.95 b 2.101372770024199 chi2, rank, singular values, rcond (array([2.61764401]), 2, array([1.38481526, 0.28685658]), 1.6497914145929826e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_L5 a (speed [cm/min]) -0.5 b 1.749683057215335 chi2, rank, singular values, rcond (array([2.19261862]), 2, array([1.38487979, 0.28654488]), 1.645350522494482e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_R1 a (speed [cm/min]) 2.47 b 2.3340640520751155 chi2, rank, singular values, rcond (array([2.26171352]), 2, array([1.38495523, 0.28618005]), 1.5831780331154732e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_R2 a (speed [cm/min]) 1.54 b 1.7684376693656874 chi2, rank, singular values, rcond (array([2.89073201]), 2, array([1.38462403, 0.28777823]), 1.616484723854228e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_R3 a (speed [cm/min]) 1.71 b 2.0674595416013237 chi2, rank, singular values, rcond (array([2.81204594]), 2, array([1.38485468, 0.28666621]), 1.6120438317557273e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_R4 a (speed [cm/min]) -0.23 b 2.510101913315631 chi2, rank, singular values, rcond (array([0.74639331]), 2, array([1.3847184 , 0.28732379]), 1.5987211554602254e-13)
240310_0600mHz_12mm_1%0_50um_1mm_3500mW_1_067deg5_R5 a (speed [cm/min]) 0.12 b 2.891101529973779 chi2, rank, singular values, rcond (array([0.8714213]), 2, array([1.38479684, 0.28694549]), 1.596500709410975e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_L1 a (speed [cm/min]) -0.29 b 1.7359413404403419 chi2, rank, singular values, rcond (array([0.02361511]), 2, array([1.38535344, 0.28424611]), 1.6497914145929826e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_L2 a (speed [cm/min]) -0.94 b 1.692905058971037 chi2, rank, singular values, rcond (array([0.06988055]), 2, array([1.38544874, 0.28378124]), 1.6697754290362354e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_L3 a (speed [cm/min]) -0.39 b 1.3876449743471342 chi2, rank, singular values, rcond (array([0.01205963]), 2, array([1.38512872, 0.28533916]), 1.716404796070492e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_L4 a (speed [cm/min]) -0.12 b 1.4236273813953186 chi2, rank, singular values, rcond (array([0.22134185]), 2, array([1.38475671, 0.28713908]), 1.6786572132332367e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_L5 a (speed [cm/min]) -0.0 b 1.125728492050229 chi2, rank, singular values, rcond (array([0.01554967]), 2, array([1.38456105, 0.28808106]), 1.7541523789077473e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_R1 a (speed [cm/min]) -0.5 b 2.9596847621628184 chi2, rank, singular values, rcond (array([0.00664874]), 2, array([1.384933  , 0.28628761]), 1.5165646516379638e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_R2 a (speed [cm/min]) -0.42 b 3.2592334376086667 chi2, rank, singular values, rcond (array([0.00738766]), 2, array([1.38518931, 0.28504489]), 1.532107773982716e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_R3 a (speed [cm/min]) -0.31 b 2.49012711395069 chi2, rank, singular values, rcond (array([0.00897388]), 2, array([1.38455563, 0.28810712]), 1.6497914145929826e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_R4 a (speed [cm/min]) -0.42 b 3.013045532196886 chi2, rank, singular values, rcond (array([0.01491864]), 2, array([1.38501257, 0.28590242]), 1.532107773982716e-13)
240310_1300mHz_12mm_1%0_50um_1mm_3000mW_1_090deg0_R5 a (speed [cm/min]) -0.38 b 2.651999542742495 chi2, rank, singular values, rcond (array([0.04264908]), 2, array([1.38479334, 0.28696235]), 1.6142642778049776e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_L1 a (speed [cm/min]) 0.01 b 2.734438655356957 chi2, rank, singular values, rcond (array([0.00216705]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_L2 a (speed [cm/min]) -0.0 b 3.110030622637056 chi2, rank, singular values, rcond (array([0.00202631]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_L3 a (speed [cm/min]) -0.0 b 2.5867362645025382 chi2, rank, singular values, rcond (array([0.00128367]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_L4 a (speed [cm/min]) 0.0 b 2.9704074964466614 chi2, rank, singular values, rcond (array([0.00264052]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_L5 a (speed [cm/min]) 0.02 b 2.6682175579974334 chi2, rank, singular values, rcond (array([0.00171906]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_R1 a (speed [cm/min]) -0.0 b 2.302542008647244 chi2, rank, singular values, rcond (array([0.00521362]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_R2 a (speed [cm/min]) -0.0 b 2.9983478186347745 chi2, rank, singular values, rcond (array([0.00093848]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_R3 a (speed [cm/min]) -0.01 b 2.6076138471002692 chi2, rank, singular values, rcond (array([0.0020946]), 2, array([1.38471327, 0.2873485 ]), 1.8629542353210127e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_R4 a (speed [cm/min]) -0.01 b 2.9198972201829085 chi2, rank, singular values, rcond (array([0.00181995]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_1500mHz_18mm_0%2_50um_3mm_2000mW_1_067deg5_R5 a (speed [cm/min]) -0.0 b 2.919555844853054 chi2, rank, singular values, rcond (array([0.00161524]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_L1 a (speed [cm/min]) 1.84 b 1.3725718996580445 chi2, rank, singular values, rcond (array([0.39231112]), 2, array([1.38553925, 0.28333901]), 1.34781075189494e-13)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_L2 a (speed [cm/min]) 1.38 b 0.7222030225945383 chi2, rank, singular values, rcond (array([0.27705777]), 2, array([1.38517122, 0.28513274]), 1.4721557306529576e-13)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_L3 a (speed [cm/min]) 1.27 b 1.0556955429062105 chi2, rank, singular values, rcond (array([0.27136721]), 2, array([1.38474413, 0.28719975]), 1.5698553568199713e-13)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_L4 a (speed [cm/min]) 1.53 b 0.8094554542386664 chi2, rank, singular values, rcond (array([0.56854628]), 2, array([1.38505415, 0.28570092]), 1.6475709685437323e-13)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_L5 a (speed [cm/min]) 1.59 b 0.9637910157859065 chi2, rank, singular values, rcond (array([0.03038646]), 2, array([1.38453354, 0.28821324]), 1.6719958750854857e-13)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_R1 a (speed [cm/min]) -0.22 b 3.8751233299856116 chi2, rank, singular values, rcond (array([0.01379818]), 2, array([1.38345127, 0.29336424]), 7.72715225139109e-14)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_R2 a (speed [cm/min]) -0.53 b 3.6504851224599384 chi2, rank, singular values, rcond (array([0.14704925]), 2, array([1.37785076, 0.31863348]), 5.795364188543317e-14)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_R3 a (speed [cm/min]) -0.55 b 3.2287875839435816 chi2, rank, singular values, rcond (array([0.03194458]), 2, array([1.37851709, 0.31573826]), 4.729550084903167e-14)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_R4 a (speed [cm/min]) -0.53 b 3.3285929746665697 chi2, rank, singular values, rcond (array([0.05027272]), 2, array([1.38351505, 0.29306334]), 7.482903185973555e-14)
240310_2300mHz_18mm_1%0_50um_2mm_4000mW_1_112deg5_R5 a (speed [cm/min]) -0.68 b 3.33722270344861 chi2, rank, singular values, rcond (array([0.10337304]), 2, array([1.38189768, 0.30059742]), 7.416289804496046e-14)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_L1 a (speed [cm/min]) -1.42 b 2.315021062989662 chi2, rank, singular values, rcond (array([0.32740072]), 2, array([1.38443788, 0.28867241]), 1.454392162258955e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_L2 a (speed [cm/min]) -1.65 b 2.3622036418583936 chi2, rank, singular values, rcond (array([0.13629913]), 2, array([1.38426087, 0.28952003]), 1.4455103780619538e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_L3 a (speed [cm/min]) -1.53 b 1.5591452557234595 chi2, rank, singular values, rcond (array([0.12723087]), 2, array([1.38475963, 0.28712498]), 1.461053500406706e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_L4 a (speed [cm/min]) -1.66 b 1.932897024355354 chi2, rank, singular values, rcond (array([0.13906057]), 2, array([1.38455506, 0.28810984]), 1.4566126083082054e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_L5 a (speed [cm/min]) -1.16 b 2.3134168382591587 chi2, rank, singular values, rcond (array([0.60598635]), 2, array([1.38459846, 0.28790122]), 1.461053500406706e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_R1 a (speed [cm/min]) 2.54 b 1.984830024532446 chi2, rank, singular values, rcond (array([0.60240209]), 2, array([1.38461847, 0.28780495]), 1.4366285938649526e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_R2 a (speed [cm/min]) 2.65 b 1.8866438840603699 chi2, rank, singular values, rcond (array([0.51442104]), 2, array([1.38438033, 0.28894825]), 1.4499512701604544e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_R3 a (speed [cm/min]) 2.55 b 1.2292576073559802 chi2, rank, singular values, rcond (array([0.21634245]), 2, array([1.38407447, 0.29040982]), 1.4721557306529576e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_R4 a (speed [cm/min]) 2.27 b 1.836343532446219 chi2, rank, singular values, rcond (array([0.28127371]), 2, array([1.38421231, 0.28975209]), 1.4588330543574557e-13)
240314_0700mHz_12mm_1%0_50um_1mm_3500mW_1_105deg0_R5 a (speed [cm/min]) 2.25 b 1.6181377400026402 chi2, rank, singular values, rcond (array([0.4926356]), 2, array([1.38450611, 0.28834499]), 1.4521717162097048e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_L1 a (speed [cm/min]) 0.18 b 1.3332903484847927 chi2, rank, singular values, rcond (array([0.95741187]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_L2 a (speed [cm/min]) 0.45 b 2.004017423560198 chi2, rank, singular values, rcond (array([1.18773054]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_L3 a (speed [cm/min]) 0.41 b 1.5858423874111474 chi2, rank, singular values, rcond (array([1.08850114]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_L4 a (speed [cm/min]) -0.27 b 1.9957709586997885 chi2, rank, singular values, rcond (array([0.47206428]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_L5 a (speed [cm/min]) -1.01 b 1.1674838757896326 chi2, rank, singular values, rcond (array([0.35857917]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_R1 a (speed [cm/min]) 0.01 b 2.9714886947437664 chi2, rank, singular values, rcond (array([0.67558324]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_R2 a (speed [cm/min]) -1.4 b 2.7464243250118243 chi2, rank, singular values, rcond (array([0.38812984]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_R3 a (speed [cm/min]) -1.13 b 2.576652894650187 chi2, rank, singular values, rcond (array([0.75204819]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_R4 a (speed [cm/min]) -1.25 b 3.0552914735902004 chi2, rank, singular values, rcond (array([0.58728599]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1200mHz_12mm_1%0_50um_2mm_3000mW_1_097deg5_R5 a (speed [cm/min]) -1.62 b 3.251308759405752 chi2, rank, singular values, rcond (array([0.32253854]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L1 a (speed [cm/min]) -0.58 b 1.420258502697521 chi2, rank, singular values, rcond (array([0.25680536]), 2, array([1.38447349, 0.28850156]), 1.4277468096679513e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L2 a (speed [cm/min]) -0.75 b 1.5071951845471558 chi2, rank, singular values, rcond (array([0.12918711]), 2, array([1.38518716, 0.28505529]), 1.467714838554457e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L3 a (speed [cm/min]) -0.87 b 2.1195288734695223 chi2, rank, singular values, rcond (array([0.15488655]), 2, array([1.38420626, 0.28978099]), 1.5010215292932116e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L4 a (speed [cm/min]) -0.43 b 2.147394273055379 chi2, rank, singular values, rcond (array([0.54625771]), 2, array([1.38470324, 0.28739683]), 1.5143442055887135e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_L5 a (speed [cm/min]) -0.0 b 1.3384639913698306 chi2, rank, singular values, rcond (array([0.00316306]), 2, array([1.3847311 , 0.28726258]), 1.6964207816272392e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R1 a (speed [cm/min]) -0.43 b 2.8717063141643404 chi2, rank, singular values, rcond (array([0.0715004]), 2, array([1.38473584, 0.28723973]), 1.467714838554457e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R2 a (speed [cm/min]) -0.41 b 2.1118010765279362 chi2, rank, singular values, rcond (array([0.08845754]), 2, array([1.38486429, 0.28661977]), 1.5298873279334657e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R3 a (speed [cm/min]) -0.0 b 3.413765065764339 chi2, rank, singular values, rcond (array([0.01622096]), 2, array([1.3849711 , 0.28610323]), 1.5054624213917123e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R4 a (speed [cm/min]) -0.0 b 3.0328105666563228 chi2, rank, singular values, rcond (array([0.00883873]), 2, array([1.38475491, 0.28714777]), 1.4943601911454607e-13)
240314_1800mHz_12mm_1%0_50um_1mm_3500mW_1_097deg5_R5 a (speed [cm/min]) -0.1 b 2.72132348275284 chi2, rank, singular values, rcond (array([0.08077657]), 2, array([1.38482823, 0.28679398]), 1.4876988529977098e-13)
240314_2100mHz_18mm_1%0_50um_2mm_3500mW_1_097deg5_L1 a (speed [cm/min]) 0.26 b 1.671721038784564 chi2, rank, singular values, rcond (array([1.72981035]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240314_2100mHz_18mm_1%0_50um_2mm_3500mW_1_097deg5_L2 a (speed [cm/min]) 0.28 b 0.7090947550970639 chi2, rank, singular values, rcond (array([1.1879317]), 2, array([1.38488134, 0.28653739]), 1.8385293287792592e-13)
240314_2100mHz_18mm_1%0_50um_2mm_3500mW_1_097deg5_L3 a (speed [cm/min]) 0.18 b 0.7904291350157009 chi2, rank, singular values, rcond (array([1.17773988]), 2, array([1.38473207, 0.28725789]), 1.851852005074761e-13)
240314_2100mHz_18mm_1%0_50um_2mm_3500mW_1_097deg5_L4 a (speed [cm/min]) 0.33 b 1.585596171205448 chi2, rank, singular values, rcond (array([2.74118773]), 2, array([1.38466135, 0.28759858]), 1.8540724511240114e-13)
240314_2100mHz_18mm_1%0_50um_2mm_3500mW_1_097deg5_L5 a (speed [cm/min]) 0.19 b 1.1867252953704046 chi2, rank, singular values, rcond (array([2.42842292]), 2, array([1.38473379, 0.28724959]), 1.8629542353210127e-13)
240314_2100mHz_18mm_1%0_50um_2mm_3500mW_1_097deg5_R1 a (speed [cm/min]) -0.64 b 3.3021276919274767 chi2, rank, singular values, rcond (array([2.74992283]), 2, array([1.38471633, 0.28733373]), 1.8252066524837574e-13)
240314_2100mHz_18mm_1%0_50um_2mm_3500mW_1_097deg5_R2 a (speed [cm/min]) -0.43 b 2.818363568725028 chi2, rank, singular values, rcond (array([2.133048]), 2, array([1.38476647, 0.287092  ]), 1.7985612998927536e-13)
